match_id,match_name,score,match_date,match_rbp,n_questions,n_predicted,n_beat_crowd,beat_crowd_pct,avg_brier_you,avg_brier_crowd,sum_rbp
03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,1-3,Yesterday,+27.65,10,10,6,60.0,0.3315,0.3351,27.66
c5b16a05-c823-48c9-ac79-8923c44df945,ALG vs AUT,3-3,Yesterday,+76.56,10,10,8,80.0,0.1693,0.2263,76.56
03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,3-1,Yesterday,+76.06,10,10,8,80.0,0.1907,0.2461,76.06
d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,0-0,Yesterday,+9.5,10,10,6,60.0,0.2263,0.2144,9.5
3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,0-2,Yesterday,-10.81,10,10,5,50.0,0.2228,0.1876,-10.81
780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2-1,Yesterday,+42.79,10,10,8,80.0,0.1893,0.2103,42.8
790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,1-5,"Jun 26, 2026",+24.8,10,10,6,60.0,0.2332,0.2352,24.8
f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,1-1,"Jun 26, 2026",+14.21,10,10,8,80.0,0.2195,0.213,14.21
739bd122-6bcb-4690-8439-c5ca45f8bc22,CPV vs KSA,0-0,"Jun 26, 2026",+1.45,10,10,6,60.0,0.19,0.1707,1.46
af3dcfc5-29ac-423c-b9ae-62093c105955,URU vs ESP,0-1,"Jun 26, 2026",+34.18,10,10,5,50.0,0.2623,0.2723,34.19
3e92988d-4e6f-4028-92ef-2ae7cfd8fb84,PAR vs AUS,0-0,"Jun 25, 2026",+49.57,9,9,7,77.8,0.1594,0.1941,49.56
a7ab762f-7530-4cf0-a540-489b141f788a,TUR vs USA,3-2,"Jun 25, 2026",+8.34,10,10,6,60.0,0.2589,0.2459,8.33
1838eca2-efa1-4dfc-b4f2-c38a69050049,TUN vs NED,1-3,"Jun 25, 2026",-13.62,10,10,6,60.0,0.2809,0.2451,-13.62
d7378d49-146a-4c91-bd5c-fb491f17516a,JPN vs SWE,1-1,"Jun 25, 2026",+70.49,8,8,7,87.5,0.1474,0.2131,70.49
088d10e4-bdd4-4987-951a-65a978f130a3,Curacao vs CIV,0-2,"Jun 25, 2026",+45.21,10,10,7,70.0,0.1602,0.1785,45.21
8a2b38f9-caf6-49c0-a281-72eda09fd948,ECU vs GER,2-1,"Jun 25, 2026",+8.05,10,10,6,60.0,0.2601,0.2437,8.04
d6eae6b4-74f1-469b-8d4c-25c01622a272,RSA vs KOR,1-0,"Jun 24, 2026",-40.45,10,10,3,30.0,0.356,0.2918,-40.44
e1bc50c6-c39e-454a-b6be-bbe6e3ae6261,CZE vs MEX,0-3,"Jun 24, 2026",-6.93,9,9,6,66.7,0.2364,0.205,-6.93
11d5723d-eb32-450b-aed1-714150081f00,MAR vs Haiti,4-2,"Jun 24, 2026",+10.73,10,10,6,60.0,0.1615,0.1515,10.73
27de95f5-f061-4819-a1ce-1dd294a17d43,SCO vs BRA,0-3,"Jun 24, 2026",+2.76,10,10,7,70.0,0.2574,0.2388,2.76
afe9f639-489e-44cb-b903-41f18169387e,SUI vs CAN,2-1,"Jun 24, 2026",-21.55,10,10,4,40.0,0.3119,0.265,-21.56
91b6a806-37ac-4799-8341-7dd80d00baeb,COL vs COD,1-0,"Jun 23, 2026",+29.11,10,10,8,80.0,0.1747,0.1823,29.1
48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,0-1,"Jun 23, 2026",-0.78,10,10,5,50.0,0.2087,0.182,-0.79
ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,0-0,"Jun 23, 2026",+44.01,10,10,6,60.0,0.2127,0.2305,43.99
69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,5-0,"Jun 23, 2026",-1.34,10,10,6,60.0,0.1715,0.1447,-1.35
5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,1-2,"Jun 22, 2026",-5.69,10,10,5,50.0,0.2783,0.252,-5.68
c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,3-2,"Jun 22, 2026",+36.05,10,10,6,60.0,0.1999,0.213,36.05
e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,3-0,"Jun 22, 2026",+46.55,9,9,7,77.8,0.116,0.1462,46.56
a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2-0,"Jun 22, 2026",-42.83,10,9,5,55.6,0.3355,0.2622,-42.81
19a6ff2c-4d39-491d-8f19-085531f55120,New Zealand vs EGY,1-3,"Jun 21, 2026",+46.57,10,9,5,55.6,0.2083,0.2358,46.57
260eafaf-0e4b-468d-9418-bc05b13de89f,BEL vs IRN,0-0,"Jun 21, 2026",+9.41,10,10,6,60.0,0.2418,0.2304,9.42
a1ee9ab8-f139-4ec9-be33-953559565969,ESP vs KSA,4-0,"Jun 21, 2026",+37.48,10,10,8,80.0,0.1067,0.1184,37.48
f0b2f474-e506-4abc-ae8d-cf9ce8ef2d31,TUN vs JPN,0-4,"Jun 20, 2026",+17.35,9,9,7,77.8,0.1728,0.1712,17.35
dccc5a8c-427e-4d58-810a-8b8a3cc5d4d1,ECU vs Curacao,0-0,"Jun 20, 2026",+35.7,9,9,6,66.7,0.2663,0.2785,35.71
51c5e6b4-6d9f-4d52-8211-8505edabe1a8,GER vs CIV,2-1,"Jun 20, 2026",+44.17,10,10,9,90.0,0.152,0.174,44.16
397652b4-cc83-419f-b917-0fe1511667fc,NED vs SWE,5-1,"Jun 20, 2026",+32.09,10,10,6,60.0,0.1974,0.2057,32.09
32aee097-53b7-4b26-8391-12dfff948fd2,TUR vs PAR,0-1,"Jun 19, 2026",+5.23,10,10,7,70.0,0.2455,0.2312,5.24
87ba330f-8791-4bd9-9b2b-fd5c27c081ab,BRA vs Haiti,3-0,"Jun 19, 2026",-32.06,10,10,7,70.0,0.3173,0.2581,-32.06
4abe80dd-92c4-4331-98fb-83c7f923b410,SCO vs MAR,0-1,"Jun 19, 2026",+71.6,10,10,9,90.0,0.1579,0.2056,71.61
feb81adc-6070-4c7f-855c-1c0163a3a1ac,USA vs AUS,2-0,"Jun 19, 2026",+42.28,9,9,6,66.7,0.2268,0.2481,42.27
8e26c158-65a7-41dd-be39-ba0f9b685e92,MEX vs KOR,1-0,"Jun 18, 2026",+40.16,9,9,7,77.8,0.2029,0.2227,40.15
c7a4c58a-f8ca-41b1-a2ec-0d95757c152c,CAN vs QAT,6-0,"Jun 18, 2026",+61.93,10,10,9,90.0,0.1696,0.2082,61.94
cc68a00e-06cd-4fec-9f22-c22ecbe9e39a,SUI vs BIH,4-1,"Jun 18, 2026",+26.93,10,10,8,80.0,0.2519,0.2556,26.93
2f8032ea-ab51-4872-ae34-93feb909a39a,UZB vs COL,1-3,"Jun 17, 2026",+39.73,10,10,9,90.0,0.181,0.1993,39.73
9f7ef351-627f-48fb-9815-6a17a744931d,GHA vs PAN,1-0,"Jun 17, 2026",+68.08,10,10,8,80.0,0.1887,0.2334,68.08
b4185014-269b-42f0-aeef-5d600646770a,ENG vs CRO,4-2,"Jun 17, 2026",+1.25,10,10,7,70.0,0.216,0.1934,1.25
2b787085-ca24-4756-b6d5-2610b94d2b2e,KSA vs URU,1-1,"Jun 15, 2026",-14.39,10,10,7,70.0,0.2181,0.1802,-14.39
fc44209b-6e58-4530-a841-234b4700ec8c,BEL vs EGY,1-1,"Jun 15, 2026",+63.35,10,10,9,90.0,0.1815,0.2201,63.36
91db8577-a17e-41b2-bd90-3d80c91054c9,SWE vs TUN,5-1,"Jun 14, 2026",+17.24,10,10,8,80.0,0.1993,0.1905,17.24
5fca8e98-3cd5-494d-8882-bfbe615d001c,CIV vs ECU,1-0,"Jun 14, 2026",+30.36,9,9,6,66.7,0.2462,0.252,30.35
6ca0522e-2b35-466c-ab1e-b5c473255781,NED vs JPN,2-2,"Jun 14, 2026",+0.51,10,10,6,60.0,0.264,0.2374,0.52
2267a04a-4b5e-4452-b300-610b20e3c863,GER vs Curacao,7-1,"Jun 14, 2026",+72.01,10,10,9,90.0,0.1295,0.1711,72.01
d95d0e9c-c8dd-40af-9090-3df88d3c610d,BRA vs MAR,1-1,"Jun 13, 2026",-17.11,10,10,7,70.0,0.3253,0.2743,-17.12
c3312bad-7f26-4ff7-a3d9-994230bdb4bd,QAT vs SUI,1-1,"Jun 13, 2026",-39.67,10,10,5,50.0,0.3145,0.2353,-39.68
f3e6d1f5-dfb2-4cab-8673-906307cc0b11,USA vs PAR,4-1,"Jun 12, 2026",+18.39,10,10,6,60.0,0.2534,0.2339,18.37
f8d4585d-a929-4084-8f2a-25bf0999834b,CAN vs BIH,1-1,"Jun 12, 2026",+41.5,10,10,9,90.0,0.1973,0.2019,41.51
4a46d42d-a791-4150-bff0-7287446e03f4,KOR vs CZE,2-1,"Jun 11, 2026",+22.8,10,6,5,83.3,0.2591,0.2591,22.81
cb422ad6-6642-4e47-bc13-079bea1d8546,MEX vs RSA,2-0,"Jun 11, 2026",-0.7,10,2,1,50.0,0.1921,0.1517,-0.71
